/blues/blues.00000.wav,125,4/4
/blues/blues.00001.wav,68,4/4
/blues/blues.00002.wav,157,4/4
/blues/blues.00003.wav,62,4/4
/blues/blues.00004.wav,132,4/4
/blues/blues.00005.wav,69,4/4
/blues/blues.00006.wav,72,4/4
/blues/blues.00007.wav,92,4/4
/blues/blues.00008.wav,168,4/4
/blues/blues.00009.wav,82,4/4
/blues/blues.00010.wav,156,4/4
/blues/blues.00011.wav,56,
/blues/blues.00012.wav,94,
/blues/blues.00013.wav,107,
/blues/blues.00014.wav,82,
/blues/blues.00015.wav,99,
/blues/blues.00016.wav,100,
/blues/blues.00017.wav,168,
/blues/blues.00018.wav,83,
/blues/blues.00019.wav,124,
/blues/blues.00020.wav,135,
/blues/blues.00021.wav,102,
/blues/blues.00022.wav,99,
/blues/blues.00023.wav,97,
/blues/blues.00024.wav,103,
/blues/blues.00025.wav,95,
/blues/blues.00026.wav,83,
/blues/blues.00027.wav,97,
/blues/blues.00028.wav,104,
/blues/blues.00029.wav,128,
/blues/blues.00030.wav,112,
/blues/blues.00031.wav,112,
/blues/blues.00032.wav,65,
/blues/blues.00033.wav,153,
/blues/blues.00034.wav,94,
/blues/blues.00035.wav,66,
/blues/blues.00036.wav,116,
/blues/blues.00037.wav,114,
/blues/blues.00038.wav,126,
/blues/blues.00039.wav,117,
/blues/blues.00040.wav,86,
/blues/blues.00041.wav,127,
/blues/blues.00042.wav,60,
/blues/blues.00043.wav,130,
/blues/blues.00044.wav,102,
/blues/blues.00045.wav,132,
/blues/blues.00046.wav,122,
/blues/blues.00047.wav,52,
/blues/blues.00048.wav,122,
/blues/blues.00049.wav,62,
/blues/blues.00050.wav,137,
/blues/blues.00051.wav,99,
/blues/blues.00052.wav,50,
/blues/blues.00053.wav,102,
/blues/blues.00054.wav,90,
/blues/blues.00055.wav,135,
/blues/blues.00056.wav,54,
/blues/blues.00057.wav,93,
/blues/blues.00058.wav,106,
/blues/blues.00059.wav,108,
/blues/blues.00060.wav,75,
/blues/blues.00061.wav,66,
/blues/blues.00062.wav,112,
/blues/blues.00063.wav,91,
/blues/blues.00064.wav,78,
/blues/blues.00065.wav,54,
/blues/blues.00066.wav,81,
/blues/blues.00067.wav,80,
/blues/blues.00068.wav,80,
/blues/blues.00069.wav,79,
/blues/blues.00070.wav,74,
/blues/blues.00071.wav,74,
/blues/blues.00072.wav,69,
/blues/blues.00073.wav,48,
/blues/blues.00074.wav,110,
/blues/blues.00075.wav,60,
/blues/blues.00076.wav,58,3/4
/blues/blues.00077.wav,74,
/blues/blues.00078.wav,120,8/8
/blues/blues.00079.wav,79,
/blues/blues.00080.wav,117,
/blues/blues.00081.wav,102,
/blues/blues.00082.wav,62,
/blues/blues.00083.wav,66,
/blues/blues.00084.wav,111,
/blues/blues.00085.wav,72,
/blues/blues.00086.wav,61,
/blues/blues.00087.wav,88,
/blues/blues.00088.wav,84,
/blues/blues.00089.wav,108,
/blues/blues.00090.wav,71,
/blues/blues.00091.wav,62,
/blues/blues.00092.wav,81,
/blues/blues.00093.wav,66,
/blues/blues.00094.wav,52,
/blues/blues.00095.wav,70,
/blues/blues.00096.wav,58,
/blues/blues.00097.wav,115,
/blues/blues.00098.wav,125,
/blues/blues.00099.wav,93,
/classical/classical.00000.wav,95,
/classical/classical.00001.wav,38,
/classical/classical.00002.wav,99,
/classical/classical.00003.wav,66,
/classical/classical.00004.wav,82,
/classical/classical.00005.wav,140,
/classical/classical.00006.wav,92,
/classical/classical.00007.wav,71,
/classical/classical.00008.wav,136,
/classical/classical.00009.wav,57,
/classical/classical.00010.wav,102,
/classical/classical.00011.wav,76,
/classical/classical.00012.wav,92,
/classical/classical.00013.wav,125,
/classical/classical.00014.wav,148,
/classical/classical.00015.wav,80,
/classical/classical.00016.wav,50,
/classical/classical.00017.wav,87,
/classical/classical.00018.wav,79,
/classical/classical.00019.wav,92,
/classical/classical.00020.wav,140,
/classical/classical.00021.wav,135,
/classical/classical.00022.wav,107,
/classical/classical.00023.wav,92,
/classical/classical.00024.wav,76,
/classical/classical.00025.wav,133,
/classical/classical.00026.wav,78,
/classical/classical.00027.wav,74,
/classical/classical.00028.wav,160,
/classical/classical.00029.wav,69,
/classical/classical.00030.wav,120,
/classical/classical.00031.wav,112,
/classical/classical.00032.wav,52,
/classical/classical.00033.wav,62,
/classical/classical.00034.wav,120,
/classical/classical.00035.wav,75,
/classical/classical.00036.wav,70,
/classical/classical.00037.wav,68,
/classical/classical.00038.wav,72,
/classical/classical.00039.wav,69,
/classical/classical.00040.wav,54,
/classical/classical.00041.wav,50,
/classical/classical.00042.wav,64,
/classical/classical.00043.wav,65,
/classical/classical.00044.wav,64,
/classical/classical.00045.wav,95,
/classical/classical.00046.wav,66,
/classical/classical.00047.wav,68,
/classical/classical.00048.wav,88,
/classical/classical.00049.wav,150,
/classical/classical.00050.wav,64,
/classical/classical.00051.wav,139,
/classical/classical.00052.wav,158,
/classical/classical.00053.wav,106,
/classical/classical.00054.wav,95,
/classical/classical.00055.wav,61,
/classical/classical.00056.wav,40,
/classical/classical.00057.wav,157,
/classical/classical.00058.wav,70,
/classical/classical.00059.wav,114,
/classical/classical.00060.wav,120,
/classical/classical.00061.wav,77,
/classical/classical.00062.wav,94,
/classical/classical.00063.wav,95,
/classical/classical.00064.wav,94,
/classical/classical.00065.wav,82,
/classical/classical.00066.wav,138,
/classical/classical.00067.wav,148,
/classical/classical.00068.wav,83,
/classical/classical.00069.wav,69,
/classical/classical.00070.wav,54,
/classical/classical.00071.wav,72,
/classical/classical.00072.wav,115,
/classical/classical.00073.wav,130,
/classical/classical.00074.wav,80,
/classical/classical.00075.wav,56,
/classical/classical.00076.wav,86,
/classical/classical.00077.wav,47,
/classical/classical.00078.wav,66,
/classical/classical.00079.wav,105,
/classical/classical.00080.wav,60,
/classical/classical.00081.wav,74,
/classical/classical.00082.wav,57,
/classical/classical.00083.wav,83,
/classical/classical.00084.wav,55,
/classical/classical.00085.wav,109,
/classical/classical.00086.wav,100,
/classical/classical.00087.wav,62,
/classical/classical.00088.wav,104,
/classical/classical.00089.wav,98,
/classical/classical.00090.wav,102,
/classical/classical.00091.wav,92,
/classical/classical.00092.wav,71,
/classical/classical.00093.wav,70,
/classical/classical.00094.wav,92,
/classical/classical.00095.wav,91,
/classical/classical.00096.wav,68,
/classical/classical.00097.wav,103,
/classical/classical.00098.wav,97,
/classical/classical.00099.wav,43,
/country/country.00000.wav,85,4/4
/country/country.00001.wav,130,4/4
/country/country.00002.wav,83,4/4
/country/country.00003.wav,80,4/4
/country/country.00004.wav,120,4/4
/country/country.00005.wav,131,4/4
/country/country.00006.wav,112,4/4
/country/country.00007.wav,50,4/4
/country/country.00008.wav,66,4/4
/country/country.00009.wav,97,4/4
/country/country.00010.wav,80,4/4
/country/country.00011.wav,114,
/country/country.00012.wav,88,
/country/country.00013.wav,128,
/country/country.00014.wav,138,
/country/country.00015.wav,147,
/country/country.00016.wav,107,
/country/country.00017.wav,85,
/country/country.00018.wav,87,
/country/country.00019.wav,85,
/country/country.00020.wav,103,
/country/country.00021.wav,108,
/country/country.00022.wav,62,
/country/country.00023.wav,83,
/country/country.00024.wav,64,
/country/country.00025.wav,72,
/country/country.00026.wav,108,
/country/country.00027.wav,93,
/country/country.00028.wav,90,
/country/country.00029.wav,91,
/country/country.00030.wav,80,
/country/country.00031.wav,55,
/country/country.00032.wav,50,
/country/country.00033.wav,91,
/country/country.00034.wav,137,
/country/country.00035.wav,100,
/country/country.00036.wav,114,
/country/country.00037.wav,98,
/country/country.00038.wav,78,
/country/country.00039.wav,94,
/country/country.00040.wav,140,4/4
/country/country.00041.wav,66,
/country/country.00042.wav,103,
/country/country.00043.wav,70,
/country/country.00044.wav,40,
/country/country.00045.wav,79,
/country/country.00046.wav,79,
/country/country.00047.wav,75,4/4
/country/country.00048.wav,60,
/country/country.00049.wav,57,
/country/country.00050.wav,118,4/4
/country/country.00051.wav,66,
/country/country.00052.wav,71,
/country/country.00053.wav,90,
/country/country.00054.wav,76,
/country/country.00055.wav,66,
/country/country.00056.wav,82,
/country/country.00057.wav,68,
/country/country.00058.wav,114,
/country/country.00059.wav,68,
/country/country.00060.wav,70,
/country/country.00061.wav,61,4/4
/country/country.00062.wav,88,
/country/country.00063.wav,84,
/country/country.00064.wav,67,
/country/country.00065.wav,61,
/country/country.00066.wav,110,4/4
/country/country.00067.wav,65,
/country/country.00068.wav,83,
/country/country.00069.wav,38,
/country/country.00070.wav,112,
/country/country.00071.wav,73,
/country/country.00072.wav,75,
/country/country.00073.wav,76,
/country/country.00074.wav,66,
/country/country.00075.wav,96,
/country/country.00076.wav,73,
/country/country.00077.wav,91,
/country/country.00078.wav,70,
/country/country.00079.wav,41,
/country/country.00080.wav,98,
/country/country.00081.wav,90,
/country/country.00082.wav,116,
/country/country.00083.wav,73,
/country/country.00084.wav,87,4/4
/country/country.00085.wav,73,
/country/country.00086.wav,118,
/country/country.00087.wav,72,
/country/country.00088.wav,106,
/country/country.00089.wav,73,
/country/country.00090.wav,68,
/country/country.00091.wav,115,
/country/country.00092.wav,82,
/country/country.00093.wav,86,
/country/country.00094.wav,114,
/country/country.00095.wav,90,
/country/country.00096.wav,58,
/country/country.00097.wav,112,3/4
/country/country.00098.wav,60,4/4
/country/country.00099.wav,74,4/4
/disco/disco.00000.wav,116,4/4
/disco/disco.00001.wav,117,4/4
/disco/disco.00002.wav,115,4/4
/disco/disco.00003.wav,127,4/4
/disco/disco.00004.wav,118,4/4
/disco/disco.00005.wav,108,4/4
/disco/disco.00006.wav,124,4/4
/disco/disco.00007.wav,130,4/4
/disco/disco.00008.wav,122,4/4
/disco/disco.00009.wav,130,4/4
/disco/disco.00010.wav,105,4/4
/disco/disco.00011.wav,95,
/disco/disco.00012.wav,113,
/disco/disco.00013.wav,90,
/disco/disco.00014.wav,105,
/disco/disco.00015.wav,120,
/disco/disco.00016.wav,123,
/disco/disco.00017.wav,124,
/disco/disco.00018.wav,125,
/disco/disco.00019.wav,118,
/disco/disco.00020.wav,80,
/disco/disco.00021.wav,110,
/disco/disco.00022.wav,120,
/disco/disco.00023.wav,114,
/disco/disco.00024.wav,128,
/disco/disco.00025.wav,124,
/disco/disco.00026.wav,120,
/disco/disco.00027.wav,111,
/disco/disco.00028.wav,122,
/disco/disco.00029.wav,105,
/disco/disco.00030.wav,137,
/disco/disco.00031.wav,124,
/disco/disco.00032.wav,111,
/disco/disco.00033.wav,128,
/disco/disco.00034.wav,131,
/disco/disco.00035.wav,122,
/disco/disco.00036.wav,136,
/disco/disco.00037.wav,131,
/disco/disco.00038.wav,124,
/disco/disco.00039.wav,110,
/disco/disco.00040.wav,138,
/disco/disco.00041.wav,53,
/disco/disco.00042.wav,106,
/disco/disco.00043.wav,65,
/disco/disco.00044.wav,124,
/disco/disco.00045.wav,124,
/disco/disco.00046.wav,121,
/disco/disco.00047.wav,60,
/disco/disco.00048.wav,102,
/disco/disco.00049.wav,120,
/disco/disco.00050.wav,110,
/disco/disco.00051.wav,110,
/disco/disco.00052.wav,126,
/disco/disco.00053.wav,70,
/disco/disco.00054.wav,115,
/disco/disco.00055.wav,130,
/disco/disco.00056.wav,88,
/disco/disco.00057.wav,118,
/disco/disco.00058.wav,132,
/disco/disco.00059.wav,126,
/disco/disco.00060.wav,129,
/disco/disco.00061.wav,126,
/disco/disco.00062.wav,110,
/disco/disco.00063.wav,130,
/disco/disco.00064.wav,122,
/disco/disco.00065.wav,130,
/disco/disco.00066.wav,133,
/disco/disco.00067.wav,100,
/disco/disco.00068.wav,107,
/disco/disco.00069.wav,108,
/disco/disco.00070.wav,110,
/disco/disco.00071.wav,114,
/disco/disco.00072.wav,68,
/disco/disco.00073.wav,114,
/disco/disco.00074.wav,112,
/disco/disco.00075.wav,66,
/disco/disco.00076.wav,128,
/disco/disco.00077.wav,118,
/disco/disco.00078.wav,128,
/disco/disco.00079.wav,122,
/disco/disco.00080.wav,98,
/disco/disco.00081.wav,129,
/disco/disco.00082.wav,122,
/disco/disco.00083.wav,117,
/disco/disco.00084.wav,115,
/disco/disco.00085.wav,124,
/disco/disco.00086.wav,63,
/disco/disco.00087.wav,106,
/disco/disco.00088.wav,124,
/disco/disco.00089.wav,130,
/disco/disco.00090.wav,128,
/disco/disco.00091.wav,100,
/disco/disco.00092.wav,115,
/disco/disco.00093.wav,110,
/disco/disco.00094.wav,69,
/disco/disco.00095.wav,122,
/disco/disco.00096.wav,102,
/disco/disco.00097.wav,132,
/disco/disco.00098.wav,123,
/disco/disco.00099.wav,123,
/hiphop/hiphop.00000.wav,121,4/4
/hiphop/hiphop.00001.wav,92,4/4
/hiphop/hiphop.00002.wav,102,4/4
/hiphop/hiphop.00003.wav,94,4/4
/hiphop/hiphop.00004.wav,97,4/4
/hiphop/hiphop.00005.wav,143,4/4
/hiphop/hiphop.00006.wav,102,4/4
/hiphop/hiphop.00007.wav,122,4/4
/hiphop/hiphop.00008.wav,85,4/4
/hiphop/hiphop.00009.wav,103,8/8
/hiphop/hiphop.00010.wav,96,4/4
/hiphop/hiphop.00011.wav,102,
/hiphop/hiphop.00012.wav,98,
/hiphop/hiphop.00013.wav,104,
/hiphop/hiphop.00014.wav,132,
/hiphop/hiphop.00015.wav,100,
/hiphop/hiphop.00016.wav,103,
/hiphop/hiphop.00017.wav,100,
/hiphop/hiphop.00018.wav,105,
/hiphop/hiphop.00019.wav,102,
/hiphop/hiphop.00020.wav,116,
/hiphop/hiphop.00021.wav,101,
/hiphop/hiphop.00022.wav,101,
/hiphop/hiphop.00023.wav,94,
/hiphop/hiphop.00024.wav,102,
/hiphop/hiphop.00025.wav,106,
/hiphop/hiphop.00026.wav,102,
/hiphop/hiphop.00027.wav,92,
/hiphop/hiphop.00028.wav,90,
/hiphop/hiphop.00029.wav,93,
/hiphop/hiphop.00030.wav,90,
/hiphop/hiphop.00031.wav,100,
/hiphop/hiphop.00032.wav,102,
/hiphop/hiphop.00033.wav,98,
/hiphop/hiphop.00034.wav,101,
/hiphop/hiphop.00035.wav,85,
/hiphop/hiphop.00036.wav,117,
/hiphop/hiphop.00037.wav,72,
/hiphop/hiphop.00038.wav,94,
/hiphop/hiphop.00039.wav,95,
/hiphop/hiphop.00040.wav,81,
/hiphop/hiphop.00041.wav,92,
/hiphop/hiphop.00042.wav,92,
/hiphop/hiphop.00043.wav,91,
/hiphop/hiphop.00044.wav,57,
/hiphop/hiphop.00045.wav,96,
/hiphop/hiphop.00046.wav,97,
/hiphop/hiphop.00047.wav,98,
/hiphop/hiphop.00048.wav,96,
/hiphop/hiphop.00049.wav,102,
/hiphop/hiphop.00050.wav,99,
/hiphop/hiphop.00051.wav,105,
/hiphop/hiphop.00052.wav,106,
/hiphop/hiphop.00053.wav,106,
/hiphop/hiphop.00054.wav,113,
/hiphop/hiphop.00055.wav,82,
/hiphop/hiphop.00056.wav,102,
/hiphop/hiphop.00057.wav,112,
/hiphop/hiphop.00058.wav,92,
/hiphop/hiphop.00059.wav,93,
/hiphop/hiphop.00060.wav,92,
/hiphop/hiphop.00061.wav,93,
/hiphop/hiphop.00062.wav,92,
/hiphop/hiphop.00063.wav,95,
/hiphop/hiphop.00064.wav,86,
/hiphop/hiphop.00065.wav,97,4/4
/hiphop/hiphop.00066.wav,92,
/hiphop/hiphop.00067.wav,98,4/4
/hiphop/hiphop.00068.wav,97,4/4
/hiphop/hiphop.00069.wav,102,4/4
/hiphop/hiphop.00070.wav,97,
/hiphop/hiphop.00071.wav,96,
/hiphop/hiphop.00072.wav,99,
/hiphop/hiphop.00073.wav,93,
