/blues/blues.00000.wav,125,4/4
/hiphop/hiphop.00074.wav,99,
/hiphop/hiphop.00075.wav,92,
/hiphop/hiphop.00076.wav,98,
/hiphop/hiphop.00077.wav,116,
/hiphop/hiphop.00078.wav,100,
/hiphop/hiphop.00079.wav,105,
/hiphop/hiphop.00080.wav,97,
/hiphop/hiphop.00081.wav,102,
/hiphop/hiphop.00082.wav,104,
/hiphop/hiphop.00083.wav,104,
/hiphop/hiphop.00084.wav,114,
/hiphop/hiphop.00085.wav,110,
/hiphop/hiphop.00086.wav,98,
/hiphop/hiphop.00087.wav,102,
/hiphop/hiphop.00088.wav,117,
/hiphop/hiphop.00089.wav,126,
/hiphop/hiphop.00090.wav,115,
/hiphop/hiphop.00091.wav,102,
/hiphop/hiphop.00092.wav,114,
/hiphop/hiphop.00093.wav,118,
/hiphop/hiphop.00094.wav,74,
/hiphop/hiphop.00095.wav,111,
/hiphop/hiphop.00096.wav,110,
/hiphop/hiphop.00097.wav,114,
/hiphop/hiphop.00098.wav,106,
/hiphop/hiphop.00099.wav,108,
/jazz/jazz.00000.wav,125,
/jazz/jazz.00001.wav,137,
/jazz/jazz.00002.wav,99,
/jazz/jazz.00003.wav,68,
/jazz/jazz.00004.wav,63,
/jazz/jazz.00005.wav,108,
/jazz/jazz.00006.wav,132,
/jazz/jazz.00007.wav,62,
/jazz/jazz.00008.wav,108,
/jazz/jazz.00009.wav,114,
/jazz/jazz.00010.wav,57,
/jazz/jazz.00011.wav,102,
/jazz/jazz.00012.wav,113,
/jazz/jazz.00013.wav,148,
/jazz/jazz.00014.wav,58,
/jazz/jazz.00015.wav,118,
/jazz/jazz.00016.wav,73,
/jazz/jazz.00017.wav,108,
/jazz/jazz.00018.wav,102,
/jazz/jazz.00019.wav,90,
/jazz/jazz.00020.wav,106,
/jazz/jazz.00021.wav,122,
/jazz/jazz.00022.wav,64,
/jazz/jazz.00023.wav,85,
/jazz/jazz.00024.wav,108,
/jazz/jazz.00025.wav,101,
/jazz/jazz.00026.wav,55,
/jazz/jazz.00027.wav,143,
/jazz/jazz.00028.wav,100,
/jazz/jazz.00029.wav,108,
/jazz/jazz.00030.wav,54,
/jazz/jazz.00031.wav,161,
/jazz/jazz.00032.wav,128,
/jazz/jazz.00033.wav,95,
/jazz/jazz.00034.wav,98,
/jazz/jazz.00035.wav,72,
/jazz/jazz.00036.wav,126,
/jazz/jazz.00037.wav,98,
/jazz/jazz.00038.wav,75,
/jazz/jazz.00039.wav,99,
/jazz/jazz.00040.wav,101,
/jazz/jazz.00041.wav,94,
/jazz/jazz.00042.wav,75,
/jazz/jazz.00043.wav,74,
/jazz/jazz.00044.wav,52,
/jazz/jazz.00045.wav,75,
/jazz/jazz.00046.wav,108,
/jazz/jazz.00047.wav,106,
/jazz/jazz.00048.wav,65,
/jazz/jazz.00049.wav,80,
/jazz/jazz.00050.wav,78,
/jazz/jazz.00051.wav,95,
/jazz/jazz.00052.wav,107,
/jazz/jazz.00053.wav,97,
/jazz/jazz.00054.wav,54,
/jazz/jazz.00055.wav,71,
/jazz/jazz.00056.wav,120,
/jazz/jazz.00057.wav,95,
/jazz/jazz.00058.wav,125,
/jazz/jazz.00059.wav,106,
/jazz/jazz.00060.wav,97,
/jazz/jazz.00061.wav,91,
/jazz/jazz.00062.wav,75,
/jazz/jazz.00063.wav,120,
/jazz/jazz.00064.wav,102,
/jazz/jazz.00065.wav,99,
/jazz/jazz.00066.wav,89,
/jazz/jazz.00067.wav,101,
/jazz/jazz.00068.wav,73,
/jazz/jazz.00069.wav,77,
/jazz/jazz.00070.wav,104,
/jazz/jazz.00071.wav,74,
/jazz/jazz.00072.wav,107,
/jazz/jazz.00073.wav,113,
/jazz/jazz.00074.wav,83,
/jazz/jazz.00075.wav,105,
/jazz/jazz.00076.wav,62,
/jazz/jazz.00077.wav,90,
/jazz/jazz.00078.wav,81,
/jazz/jazz.00079.wav,108,
/jazz/jazz.00080.wav,102,
/jazz/jazz.00081.wav,114,
/jazz/jazz.00082.wav,100,
/jazz/jazz.00083.wav,107,
/jazz/jazz.00084.wav,62,
/jazz/jazz.00085.wav,80,
/jazz/jazz.00086.wav,104,
/jazz/jazz.00087.wav,67,
/jazz/jazz.00088.wav,65,
/jazz/jazz.00089.wav,56,
/jazz/jazz.00090.wav,45,
/jazz/jazz.00091.wav,56,
/jazz/jazz.00092.wav,54,
/jazz/jazz.00093.wav,84,
/jazz/jazz.00094.wav,59,
/jazz/jazz.00095.wav,119,
/jazz/jazz.00096.wav,67,
/jazz/jazz.00097.wav,53,
/jazz/jazz.00098.wav,81,
/jazz/jazz.00099.wav,69,
/metal/metal.00000.wav,94,4/4
/metal/metal.00001.wav,158,
/metal/metal.00002.wav,112,4/4
/metal/metal.00003.wav,98,4/4
/metal/metal.00004.wav,135,4/4
/metal/metal.00005.wav,154,4/4
/metal/metal.00006.wav,122,4/4
/metal/metal.00007.wav,152,4/4
/metal/metal.00008.wav,120,4/4
/metal/metal.00009.wav,114,4/4
/metal/metal.00010.wav,95,4/4
/metal/metal.00011.wav,165,
/metal/metal.00012.wav,84,
/metal/metal.00013.wav,134,
/metal/metal.00014.wav,75,
/metal/metal.00015.wav,130,
/metal/metal.00016.wav,92,
/metal/metal.00017.wav,105,
/metal/metal.00018.wav,100,
/metal/metal.00019.wav,106,
/metal/metal.00020.wav,118,
/metal/metal.00021.wav,110,
/metal/metal.00022.wav,138,
/metal/metal.00023.wav,73,
/metal/metal.00024.wav,112,
/metal/metal.00025.wav,139,
/metal/metal.00026.wav,130,
/metal/metal.00027.wav,129,
/metal/metal.00028.wav,141,
/metal/metal.00029.wav,121,
/metal/metal.00030.wav,134,
/metal/metal.00031.wav,138,
/metal/metal.00032.wav,87,
/metal/metal.00033.wav,123,
/metal/metal.00034.wav,80,
/metal/metal.00035.wav,118,
/metal/metal.00036.wav,70,
/metal/metal.00037.wav,70,
/metal/metal.00038.wav,98,
/metal/metal.00039.wav,60,
/metal/metal.00040.wav,110,
/metal/metal.00041.wav,118,
/metal/metal.00042.wav,130,
/metal/metal.00043.wav,95,
/metal/metal.00044.wav,118,
/metal/metal.00045.wav,61,
/metal/metal.00046.wav,117,
/metal/metal.00047.wav,106,
/metal/metal.00048.wav,111,
/metal/metal.00049.wav,100,
/metal/metal.00050.wav,112,4/4
/metal/metal.00051.wav,109,
/metal/metal.00052.wav,80,
/metal/metal.00053.wav,122,
/metal/metal.00054.wav,124,
/metal/metal.00055.wav,86,
/metal/metal.00056.wav,110,
/metal/metal.00057.wav,64,
/metal/metal.00058.wav,73,
/metal/metal.00059.wav,98,
/metal/metal.00060.wav,90,
/metal/metal.00061.wav,110,
/metal/metal.00062.wav,118,
/metal/metal.00063.wav,130,
/metal/metal.00064.wav,95,4/4
/metal/metal.00065.wav,117,
/metal/metal.00066.wav,61,
/metal/metal.00067.wav,132,
/metal/metal.00068.wav,82,
/metal/metal.00069.wav,82,
/metal/metal.00070.wav,116,
/metal/metal.00071.wav,85,
/metal/metal.00072.wav,120,
/metal/metal.00073.wav,72,
/metal/metal.00074.wav,124,
/metal/metal.00075.wav,113,4/4
/metal/metal.00076.wav,140,
/metal/metal.00077.wav,75,
/metal/metal.00078.wav,100,
/metal/metal.00079.wav,124,
/metal/metal.00080.wav,82,
/metal/metal.00081.wav,76,
/metal/metal.00082.wav,123,
/metal/metal.00083.wav,60,
/metal/metal.00084.wav,75,
/metal/metal.00085.wav,102,
/metal/metal.00086.wav,62,
/metal/metal.00087.wav,95,
/metal/metal.00088.wav,117,4/4
/metal/metal.00089.wav,38,
/metal/metal.00090.wav,90,
/metal/metal.00091.wav,68,
/metal/metal.00092.wav,116,
/metal/metal.00093.wav,85,
/metal/metal.00094.wav,80,
/metal/metal.00095.wav,77,
/metal/metal.00096.wav,82,
/metal/metal.00097.wav,81,
/metal/metal.00098.wav,77,
/metal/metal.00099.wav,73,4/4
/pop/pop.00000.wav,67,
/pop/pop.00001.wav,107,4/4
/pop/pop.00002.wav,126,4/4
/pop/pop.00003.wav,92,
/pop/pop.00004.wav,80,
/pop/pop.00005.wav,86,
/pop/pop.00006.wav,93,
/pop/pop.00007.wav,65,
/pop/pop.00008.wav,84,
/pop/pop.00009.wav,105,
/pop/pop.00010.wav,107,
/pop/pop.00011.wav,74,
/pop/pop.00012.wav,100,
/pop/pop.00013.wav,72,
/pop/pop.00014.wav,116,
/pop/pop.00015.wav,104,
/pop/pop.00016.wav,108,
/pop/pop.00017.wav,55,
/pop/pop.00018.wav,122,
/pop/pop.00019.wav,93,
/pop/pop.00020.wav,109,
/pop/pop.00021.wav,102,
/pop/pop.00022.wav,105,
/pop/pop.00023.wav,104,
/pop/pop.00024.wav,118,
/pop/pop.00025.wav,75,
/pop/pop.00026.wav,76,
/pop/pop.00027.wav,84,
/pop/pop.00028.wav,101,
/pop/pop.00029.wav,80,
/pop/pop.00030.wav,96,
/pop/pop.00031.wav,96,
/pop/pop.00032.wav,95,
/pop/pop.00033.wav,97,
/pop/pop.00034.wav,96,
/pop/pop.00035.wav,108,
/pop/pop.00036.wav,99,
/pop/pop.00037.wav,105,
/pop/pop.00038.wav,94,
/pop/pop.00039.wav,84,
/pop/pop.00040.wav,65,
/pop/pop.00041.wav,54,
/pop/pop.00042.wav,94,
/pop/pop.00043.wav,133,
/pop/pop.00044.wav,120,
/pop/pop.00045.wav,88,
/pop/pop.00046.wav,88,
/pop/pop.00047.wav,110,
/pop/pop.00048.wav,129,
/pop/pop.00049.wav,60,
/pop/pop.00050.wav,70,
/pop/pop.00051.wav,110,
/pop/pop.00052.wav,104,
/pop/pop.00053.wav,64,
/pop/pop.00054.wav,98,
/pop/pop.00055.wav,104,
/pop/pop.00056.wav,89,
/pop/pop.00057.wav,103,
/pop/pop.00058.wav,98,
/pop/pop.00059.wav,89,
/pop/pop.00060.wav,98,
/pop/pop.00061.wav,96,
/pop/pop.00062.wav,81,
/pop/pop.00063.wav,61,
/pop/pop.00064.wav,125,
/pop/pop.00065.wav,58,
/pop/pop.00066.wav,82,
/pop/pop.00067.wav,113,
/pop/pop.00068.wav,64,
/pop/pop.00069.wav,106,
/pop/pop.00070.wav,63,
/pop/pop.00071.wav,113,
/pop/pop.00072.wav,115,
/pop/pop.00073.wav,64,
/pop/pop.00074.wav,83,
/pop/pop.00075.wav,94,
/pop/pop.00076.wav,110,
/pop/pop.00077.wav,111,
/pop/pop.00078.wav,104,
/pop/pop.00079.wav,56,
/pop/pop.00080.wav,110,
/pop/pop.00081.wav,73,
/pop/pop.00082.wav,127,
/pop/pop.00083.wav,62,
/pop/pop.00084.wav,100,
/pop/pop.00085.wav,120,
/pop/pop.00086.wav,66,4/4
/pop/pop.00087.wav,102,
/pop/pop.00088.wav,100,
/pop/pop.00089.wav,101,4/4
/pop/pop.00090.wav,102,
/pop/pop.00091.wav,115,
/pop/pop.00092.wav,110,
/pop/pop.00093.wav,134,
/pop/pop.00094.wav,75,
/pop/pop.00095.wav,106,
/pop/pop.00096.wav,91,
/pop/pop.00097.wav,99,
/pop/pop.00098.wav,115,4/4
/pop/pop.00099.wav,79,
/reggae/reggae.00000.wav,122,4/4
/reggae/reggae.00001.wav,78,
/reggae/reggae.00002.wav,103,4/4
/reggae/reggae.00003.wav,74,4/4
/reggae/reggae.00004.wav,125,4/4
/reggae/reggae.00005.wav,78,
/reggae/reggae.00006.wav,75,
/reggae/reggae.00007.wav,76,
/reggae/reggae.00008.wav,96,4/4
/reggae/reggae.00009.wav,79,
/reggae/reggae.00010.wav,57,
/reggae/reggae.00011.wav,63,
/reggae/reggae.00012.wav,131,4/4
/reggae/reggae.00013.wav,124,
/reggae/reggae.00014.wav,65,
/reggae/reggae.00015.wav,126,
/reggae/reggae.00016.wav,142,4/4
/reggae/reggae.00017.wav,63.5,
/reggae/reggae.00018.wav,78,
/reggae/reggae.00019.wav,73,
/reggae/reggae.00020.wav,64,
/reggae/reggae.00021.wav,78,
/reggae/reggae.00022.wav,74,
/reggae/reggae.00023.wav,65,
/reggae/reggae.00024.wav,70,
/reggae/reggae.00025.wav,60,
/reggae/reggae.00026.wav,69,
/reggae/reggae.00027.wav,68,
/reggae/reggae.00028.wav,79,
/reggae/reggae.00029.wav,76,
/reggae/reggae.00030.wav,76,
/reggae/reggae.00031.wav,81,
/reggae/reggae.00032.wav,75,
/reggae/reggae.00033.wav,88,
/reggae/reggae.00034.wav,95,
/reggae/reggae.00035.wav,83,
/reggae/reggae.00036.wav,87,
/reggae/reggae.00037.wav,77,
/reggae/reggae.00038.wav,95,
/reggae/reggae.00039.wav,77,
/reggae/reggae.00040.wav,93,
/reggae/reggae.00041.wav,74,
/reggae/reggae.00042.wav,60,
/reggae/reggae.00043.wav,78,
/reggae/reggae.00044.wav,88,
/reggae/reggae.00045.wav,81,
/reggae/reggae.00046.wav,85,
/reggae/reggae.00047.wav,74,
/reggae/reggae.00048.wav,88,
/reggae/reggae.00049.wav,98,
/reggae/reggae.00050.wav,95,
/reggae/reggae.00051.wav,128,
/reggae/reggae.00052.wav,100,
/reggae/reggae.00053.wav,76,
/reggae/reggae.00054.wav,74,
/reggae/reggae.00055.wav,130,
/reggae/reggae.00056.wav,78,
/reggae/reggae.00057.wav,95,
/reggae/reggae.00058.wav,62,
/reggae/reggae.00059.wav,77,
/reggae/reggae.00060.wav,57,
/reggae/reggae.00061.wav,92,
/reggae/reggae.00062.wav,76,
/reggae/reggae.00063.wav,92,
/reggae/reggae.00064.wav,86,
/reggae/reggae.00065.wav,89,
/reggae/reggae.00066.wav,79,
/reggae/reggae.00067.wav,84,
/reggae/reggae.00068.wav,68,
/reggae/reggae.00069.wav,73,
/reggae/reggae.00070.wav,86,
/reggae/reggae.00071.wav,70,
/reggae/reggae.00072.wav,84,
/reggae/reggae.00073.wav,84,
/reggae/reggae.00074.wav,84,
/reggae/reggae.00075.wav,72,
/reggae/reggae.00076.wav,79,
/reggae/reggae.00077.wav,74,
/reggae/reggae.00078.wav,79,
/reggae/reggae.00079.wav,76,
/reggae/reggae.00080.wav,100,
/reggae/reggae.00081.wav,100,
/reggae/reggae.00082.wav,100,
/reggae/reggae.00083.wav,67,
/reggae/reggae.00084.wav,101,
/reggae/reggae.00085.wav,87,
/reggae/reggae.00086.wav,87,
/reggae/reggae.00087.wav,83,
/reggae/reggae.00088.wav,108,
/reggae/reggae.00089.wav,75,
/reggae/reggae.00090.wav,77,
/reggae/reggae.00091.wav,72,
/reggae/reggae.00092.wav,72,
/reggae/reggae.00093.wav,91,
/reggae/reggae.00094.wav,64,
/reggae/reggae.00095.wav,62,
/reggae/reggae.00096.wav,89,
/reggae/reggae.00097.wav,53,
/reggae/reggae.00098.wav,60,
/reggae/reggae.00099.wav,60,
/rock/rock.00000.wav,121,
/rock/rock.00001.wav,76,
/rock/rock.00002.wav,105,
/rock/rock.00003.wav,96,
/rock/rock.00004.wav,79,
/rock/rock.00005.wav,100,
/rock/rock.00006.wav,57,
/rock/rock.00007.wav,90,
/rock/rock.00008.wav,90,
/rock/rock.00009.wav,75,
/rock/rock.00010.wav,82,
/rock/rock.00011.wav,117,
/rock/rock.00012.wav,113,
/rock/rock.00013.wav,92,
/rock/rock.00014.wav,117,
/rock/rock.00015.wav,105,
/rock/rock.00016.wav,145,
/rock/rock.00017.wav,122,
/rock/rock.00018.wav,117,
/rock/rock.00019.wav,120,
/rock/rock.00020.wav,100,
/rock/rock.00021.wav,97,
/rock/rock.00022.wav,100,
/rock/rock.00023.wav,75,
/rock/rock.00024.wav,148,
/rock/rock.00025.wav,104,
/rock/rock.00026.wav,114,
/rock/rock.00027.wav,75,
/rock/rock.00028.wav,70,
/rock/rock.00029.wav,127,
/rock/rock.00030.wav,115,
/rock/rock.00031.wav,119,
/rock/rock.00032.wav,92,
/rock/rock.00033.wav,117,
/rock/rock.00034.wav,70,
/rock/rock.00035.wav,130,
/rock/rock.00036.wav,68,
/rock/rock.00037.wav,128,
/rock/rock.00038.wav,67,
/rock/rock.00039.wav,72,
/rock/rock.00040.wav,114,
/rock/rock.00041.wav,118,
/rock/rock.00042.wav,82,
/rock/rock.00043.wav,88,
/rock/rock.00044.wav,94,
/rock/rock.00045.wav,74,
/rock/rock.00046.wav,102,
/rock/rock.00047.wav,110,
/rock/rock.00048.wav,66,
/rock/rock.00049.wav,84,
/rock/rock.00050.wav,124,
/rock/rock.00051.wav,88,
/rock/rock.00052.wav,49,
/rock/rock.00053.wav,120,
/rock/rock.00054.wav,109,
/rock/rock.00055.wav,65,
/rock/rock.00056.wav,70,
/rock/rock.00057.wav,125,
/rock/rock.00058.wav,58,
/rock/rock.00059.wav,115,
/rock/rock.00060.wav,88,
/rock/rock.00061.wav,122,
/rock/rock.00062.wav,63,
/rock/rock.00063.wav,64,
/rock/rock.00064.wav,153,
/rock/rock.00065.wav,62,
/rock/rock.00066.wav,75,
/rock/rock.00067.wav,105,
/rock/rock.00068.wav,122,
/rock/rock.00069.wav,85,
/rock/rock.00070.wav,84,
/rock/rock.00071.wav,112,
/rock/rock.00072.wav,104,
/rock/rock.00073.wav,94,
/rock/rock.00074.wav,56,
/rock/rock.00075.wav,120,
/rock/rock.00076.wav,48,
/rock/rock.00077.wav,107,
/rock/rock.00078.wav,98,
/rock/rock.00079.wav,62,
/rock/rock.00080.wav,59,
/rock/rock.00081.wav,118,
/rock/rock.00082.wav,98,
/rock/rock.00083.wav,122,
/rock/rock.00084.wav,65,
/rock/rock.00085.wav,98,
/rock/rock.00086.wav,130,
/rock/rock.00087.wav,66,
/rock/rock.00088.wav,92,
/rock/rock.00089.wav,109,
/rock/rock.00090.wav,61,
/rock/rock.00091.wav,72,
/rock/rock.00092.wav,65,
/rock/rock.00093.wav,104,
/rock/rock.00094.wav,112,
/rock/rock.00095.wav,52,
/rock/rock.00096.wav,58,
/rock/rock.00097.wav,64,
/rock/rock.00098.wav,55,
/rock/rock.00099.wav,122,
/own/Take-Five.wav,174,5/4
/own/LEPROUS-The-Sky-Is-Red-Drum-Playthrough-by-Baard-Kolstad.wav,140,11/4
/own/OutKast-Hey-Ya.mp3,158,11/4
/own/Danu-Sliabh.mp3,190,6/8
/own/Frank Zappa-Watermelon in Easter Hay.mp3,55,9/4
/own/Huey Lewis-Doing It All For My Baby.mp3,275,12/8
/own/Jeff Beck-ScatterBrain.mp3,250,9/8
/own/Koop-Forces Darling.mp3,200,8/8
/own/Pink Floyd-Money.mp3,120,7/8
/own/Primus-Eleven.mp3,230,11/8
/own/Steve Vai-Windows to the Soul.mp3,243,11/8
/own/The Eagles-Take It to the Limit.mp3,90,3/4
/own/The Jesus Lizard-Whirl.mp3,150,5/4
/own/Aphex Twin -Ageispolis.mp3,101,4/4
